"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Feb., 2013","2013/02","55-64 years","55-64",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Feb., 2013","2013/02","65-74 years","65-74",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Feb., 2013","2013/02","75-84 years","75-84",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Feb., 2013","2013/02","85+ years","85+",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","25-34 years","25-34",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","35-44 years","35-44",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","45-54 years","45-54",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","55-64 years","55-64",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","65-74 years","65-74",78,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","75-84 years","75-84",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Mar., 2013","2013/03","85+ years","85+",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","35-44 years","35-44",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","45-54 years","45-54",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","55-64 years","55-64",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","65-74 years","65-74",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","75-84 years","75-84",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Apr., 2013","2013/04","85+ years","85+",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","25-34 years","25-34",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","35-44 years","35-44",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","45-54 years","45-54",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","55-64 years","55-64",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","65-74 years","65-74",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","75-84 years","75-84",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","May, 2013","2013/05","85+ years","85+",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","25-34 years","25-34",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","35-44 years","35-44",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","45-54 years","45-54",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","55-64 years","55-64",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","65-74 years","65-74",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","75-84 years","75-84",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jun., 2013","2013/06","85+ years","85+",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","35-44 years","35-44",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","45-54 years","45-54",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","55-64 years","55-64",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","65-74 years","65-74",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","75-84 years","75-84",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Jul., 2013","2013/07","85+ years","85+",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","25-34 years","25-34",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","35-44 years","35-44",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","45-54 years","45-54",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","55-64 years","55-64",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","65-74 years","65-74",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","75-84 years","75-84",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other respiratory diseases principally affecting the interstitium","J80-J84","2013","2013","Aug., 2013","2013/08","85+ years","85+",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
