"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","15-24 years","15-24",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","25-34 years","25-34",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","35-44 years","35-44",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","45-54 years","45-54",187,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","55-64 years","55-64",505,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","65-74 years","65-74",847,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","75-84 years","75-84",962,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","May, 2019","2019/05","85+ years","85+",1046,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","15-24 years","15-24",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","25-34 years","25-34",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","35-44 years","35-44",75,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","45-54 years","45-54",173,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","55-64 years","55-64",460,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","65-74 years","65-74",771,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","75-84 years","75-84",959,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jun., 2019","2019/06","85+ years","85+",961,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","15-24 years","15-24",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","25-34 years","25-34",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","35-44 years","35-44",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","45-54 years","45-54",176,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","55-64 years","55-64",467,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","65-74 years","65-74",742,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","75-84 years","75-84",854,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Jul., 2019","2019/07","85+ years","85+",882,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","15-24 years","15-24",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","25-34 years","25-34",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","35-44 years","35-44",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","45-54 years","45-54",176,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","55-64 years","55-64",468,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","65-74 years","65-74",708,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","75-84 years","75-84",877,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Aug., 2019","2019/08","85+ years","85+",923,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","15-24 years","15-24",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","25-34 years","25-34",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","35-44 years","35-44",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","45-54 years","45-54",133,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","55-64 years","55-64",438,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","65-74 years","65-74",738,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","75-84 years","75-84",823,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Sep., 2019","2019/09","85+ years","85+",858,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","15-24 years","15-24",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","25-34 years","25-34",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","35-44 years","35-44",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","45-54 years","45-54",183,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","55-64 years","55-64",493,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","65-74 years","65-74",820,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","75-84 years","75-84",891,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Oct., 2019","2019/10","85+ years","85+",946,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","15-24 years","15-24",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","25-34 years","25-34",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","35-44 years","35-44",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","45-54 years","45-54",192,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","55-64 years","55-64",520,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","65-74 years","65-74",814,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","75-84 years","75-84",1017,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Nov., 2019","2019/11","85+ years","85+",1015,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","15-24 years","15-24",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","25-34 years","25-34",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","35-44 years","35-44",81,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","45-54 years","45-54",214,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","55-64 years","55-64",614,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","65-74 years","65-74",913,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","75-84 years","75-84",1070,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2019","2019","Dec., 2019","2019/12","85+ years","85+",1213,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","15-24 years","15-24",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","25-34 years","25-34",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","35-44 years","35-44",96,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","45-54 years","45-54",280,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","55-64 years","55-64",707,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","65-74 years","65-74",1105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","75-84 years","75-84",1245,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Jan., 2020","2020/01","85+ years","85+",1332,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","15-24 years","15-24",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","25-34 years","25-34",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","35-44 years","35-44",91,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","45-54 years","45-54",213,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","55-64 years","55-64",605,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","65-74 years","65-74",897,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","75-84 years","75-84",1139,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Feb., 2020","2020/02","85+ years","85+",1141,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2020","2020","Mar., 2020","2020/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable
